1002:1599|a7bc2796-c268-418b-b559-fb10a124d254	+
1002:1603|7964e3db-24e8-4684-adb6-239dd7abe31c	+
1002:1608|f8a70eb8-6a6a-4c12-aa70-dc6d641a2fd5	+
1002:1612|b5c91139-a997-41ff-a2ae-02b11df758a2	+
1002:1615|4ae92f6a-7b9e-4173-b22f-09a9836552fc	+
1002:1635|96bf1600-a233-40a8-b757-79a7f235ea1e	+
1002:1642|305752bf-33ab-4a7d-8cf9-8717603d8d95	+
1002:1660|b2a76da5-762c-477e-9e9e-b7c7f8d6b816	+
1002:1670|3febda02-91c2-4add-93c1-c3254df9fac4	+
1002:1676|d1216753-a546-4181-923e-e898999d118a	+
1002:1677|81bb22f1-f486-483f-a282-ba1c2dd922eb	+
1002:1766|7e160c34-4320-4e2b-bc51-e387e1d3f02a	-
1002:1850|28ac5783-34f6-4fba-845b-5c059efe483c	+
1002:1855|93a64b99-7b22-4cf6-a4de-c1803e0eec93	+
1002:1889|bdb6cc2a-6b2d-40fd-90cd-30c228cf44c2	+
1002:1912|9a37aefa-31d6-4c30-a6af-c22602334c06	+
1002:1932|5ebb83d2-2780-4a4f-a918-0459901ae073	+
1002:1969|f180838a-1337-4cc6-a493-3d4fde3f779d	+
1002:2026|ae96aed1-8aed-4dac-a339-f6b2d1c57901	+
1002:2074|7ed07710-bc76-44f5-a0b6-709cd9a1bbfa	+
1002:2178|48a751f4-2034-4b3b-82ec-e77a62523d6d	-
1002:2436|ebbaf583-86e2-4546-898f-b250b269a955	-
1002:2735|f02cb4a9-8d54-43b9-8d1f-6b2db72b3461	-
1002:2850|6324c8ca-3c25-4443-a020-37626ed926f8	+
1002:2935|dca859c5-aa6a-4452-9df2-20e2cb5f1cca	-
1002:2956|0eff7137-e1de-4f1c-b10c-00e6aadeca0d	+
1003:1487|7e0e0d99-4026-4ed0-9fbe-77aa5719580b	+
1003:1559|9b021a12-23ba-4301-8a73-eee3d8fd3216	+
1003:1559|ca954d5d-3c0d-4968-b757-7b2b3bf17038	+
1003:1587|576ca100-1217-497c-9973-6933598f7d92	+
1003:1596|ad999f1f-a337-4bdb-9438-707c342b20f6	+
1003:1612|0e277d63-25d0-4780-9a5d-67e6e82a806b	-
1003:1614|c9449a48-9f8b-4590-8d5e-16b220954c6f	+
1003:1616|83647af1-0518-40f2-b88b-883a4715d8e1	+
1003:1617|8544fa1f-3f4f-4945-ac16-960a43b45d29	+
1003:1635|9c16ca18-0c5b-4a76-925a-2b02215ab54d	+
1003:1641|aa1e1f5c-f059-4cb3-9464-6ad00fc91faa	+
1003:1643|07c1b789-d79a-480a-9b8c-67dc054afcc5	+
1003:1660|ce64a319-d6e8-4d9d-b323-5264eadd92a9	+
1003:1661|f2a66cb1-5896-4fc1-b208-8e6dec4fb0e5	+
1003:1670|af9de6fc-ee6d-4cfe-bdf9-7cae72eec450	+
1003:1719|539ae8d8-20ac-4074-a02e-a329131bc6a0	+
1003:1739|7164f62b-2dd3-45a8-92e6-881674531eb2	+
1003:1786|9295d77f-866e-4387-9183-8171d13c9525	-
1003:1787|183521f8-33e0-4af7-957a-d227d588cc47	-
1003:1804|b15052e4-02d5-4f0e-8100-a90c1c5e98d7	-
1003:1849|2e69611e-e1a8-480e-8d41-c2f9c146eb22	-
1003:1897|ec340268-2fbf-430d-aa14-7fcf320b4c51	+
1003:2087|42fad992-d059-48a9-af43-5ef79d31f272	+
1003:2100|63bfee6b-d668-43d4-974f-0392451b2cbf	+
1003:2102|1a3b1c4e-154e-4fc7-af9a-0b35f64b56a6	+
1003:2118|d7202c31-c952-46ad-874e-2f40bd7a43be	-
1003:2142|4e9c7655-fb5f-4bd4-a186-6a5b720bc4ee	+
1003:2173|82eb1164-8a17-4cbe-839f-c848fe496af5	-
1003:2263|844dbae9-eb69-43f9-b676-149122ad45d7	+
1003:2289|9c442779-4232-43db-a9da-0bf81ab68e25	+
1003:2359|c48be03f-e033-4b7d-8edb-99ef652aeb14	-
1003:2841|42aa419b-ba9c-4e08-a30a-3fd07d9040a2	+
1003:2841|be85350e-f607-4b46-ad38-2357cae95482	+
1003:2849|ce4e2a75-4562-41ff-9f5c-42fd4300ffec	+
1003:2876|6765331e-916b-404e-9a51-6e01131e6dac	-
1003:2912|953c5368-1e5d-4fa0-b524-2695f5d811c0	-
1004:1441|8d54ee59-bae6-46d9-ae21-405b04762c7e	-
1004:1556|24aeafea-4499-4385-8a5a-254a1efe3da6	+
1004:1562|b150cf25-c18a-4505-8ea8-ccdccb05cc60	+
1004:1606|33d83a54-88e2-4a58-b712-9e0fab95e24b	+
1004:1607|6cf7dd4a-3db6-4b67-b5a7-0e00bcc1e8e7	+
1004:1642|fcf8ec43-d492-4a71-a267-e4a4fd739577	+
1004:1659|42394288-80a1-466a-bfd3-aae74f630f81	-
1004:1666|9867320b-fbf0-41ae-972b-52a543a3bfd3	+
1004:1675|121187a5-ca2a-458e-9b2e-b64f01b2166b	-
1004:1678|9ddbea62-3a36-4194-aae4-ee505a27c7ff	+
1004:1684|0c33b8e2-aadc-407c-9378-c001ab0800e9	-
1004:1721|622e1b35-1f30-4301-b2b3-a27fab8e8ab9	-
1004:1757|9a252d31-981a-4e72-8bcf-c946cfb3c15b	+
1004:1757|e388896f-1d85-4106-acd6-4a9055d9977e	+
1004:1769|2ee93668-6c85-4842-8721-a93c9581ef5b	-
1004:1772|c17281d8-ecda-4ee5-88d7-58f1b53726f6	-
1004:1785|6d750144-39b3-4438-b76c-c6af4bcc11af	+
1004:1798|f16b5fd9-2a60-453b-a7cd-cadb00d51f15	-
1004:1799|f2ddb345-58bb-41ca-a26b-d9dab9333cac	-
1004:1801|2fabb990-f156-4715-804b-987c90e0e405	+
1004:1841|c70441db-c83b-4d83-b5a8-48604a6ea1c1	+
1004:1855|6f8b3055-1389-40e1-8f90-a3d05f79b964	+
1004:1861|10840afe-396c-43a3-b2db-82657d5d9692	-
1004:1865|ed9f5147-c827-47aa-b204-09429e39e65c	+
1004:1878|f1abc06c-c42e-4c60-8cdf-ac93e82f424e	+
1004:1920|c763bc6b-4fa0-445e-8f0a-ec5414adebeb	+
1004:1925|c2065852-66eb-48cd-91fc-c4845fdc7d70	+
1004:1931|7168fd66-51b7-45c1-a88e-1d13d102a717	+
1004:1932|7ffe76c4-677b-461c-8631-beedee251ab1	+
1004:2064|9fd3bb4a-7d40-4ab0-b0e2-f17b73b00a18	-
1004:2069|915817b5-b4e7-4309-8512-991d74238226	+
1004:2075|f63049d1-09ef-4713-a5bb-7db6cf9da0dc	+
1004:2094|4a83cf04-53a4-436d-a9d1-8c8a6f0e3842	+
1004:2111|98d7aadb-cc2a-42f2-9bec-dfc1eaf6bf1a	+
1004:2151|14a677d7-fe58-428f-a523-5171262d7825	+
1004:2298|723232ca-11aa-4ef8-b731-2590ac6f1b25	+
1004:2300|b645d457-1d02-46db-8c26-27f49df04373	+
1004:2374|c53e6ab6-5e36-448b-8ce6-89004a64862e	-
1004:2403|7624d6d4-23a7-4644-b038-eebad2b22553	-
1004:2882|daeed87e-7b8a-48ba-8bba-1434ec162e13	+
1004:2883|6ef249e7-4114-4ad6-9360-86cb93f7cd33	+
100:473|da58270d-21bc-4ac2-b404-138609a564ba	+
1005:1199|38972429-9040-4ec8-8694-c5d5ec8f32c2	+
1005:1397|786e7e23-b267-41b0-a1bf-6ef8b7831b2b	+
1005:1520|12f19966-bb94-45a9-bf85-12823a3f6751	+
1005:1563|6c3a1906-2b84-45b4-8570-b5b796dde863	-
1005:1609|aa5f6597-b90c-4336-a5fd-79771183e7a8	+
1005:1618|b34eece9-5a6a-44d8-8a89-81e13f020c9d	+
1005:1624|8c793e68-f6ad-4208-a6bb-0ab9f7f3a96a	+
1005:1639|e1cccca7-882c-4579-a1cf-9ba9aa699238	+
1005:1685|ceb5912c-bbe0-4da6-8f66-6f42f1cddcb1	+
1005:1706|d794dfbc-17b3-43ab-8307-79c8dd7bb86c	-
1005:1759|684940f8-9586-4bdc-96b7-8e4508f4ddae	+
1005:1787|c76589d5-5112-469b-bc94-b2c0968bef7f	+
1005:1788|831f1b34-8361-49b6-9a80-b96dd5b91f9e	-
1005:1799|ce3dbf1c-ef58-4966-9562-41b50e803153	+
1005:1800|c46b89df-a5b2-482c-880d-ea5e251e44c2	-
1005:1812|4bbaeae5-a767-4ee9-b440-b1ab5874eaa3	+
1005:1896|f3d782fb-3e0b-4dd5-bdee-a65e73802ffb	+
1005:1934|09d69f57-7a30-4114-bfde-6f4eb5f43a56	+
1005:1968|b3256da4-7460-44cb-8711-5769713996c1	+
1005:1988|448ac2c8-3871-4574-b607-ff73bbc0e2f8	+
1005:2053|3595dadb-35ce-4145-823c-61b134d61b1c	+
1005:2070|06734594-0b81-4a56-b688-c922297146bf	+
1005:2070|51c32af4-4ae1-4db0-aa04-bba4c087cb53	+
1005:2146|7279da68-5eec-4430-b359-5e72975b9a10	+
1005:2187|c03fed5e-67f6-493f-aa7e-9d96739fa017	+
1005:2812|20232df8-9a3f-4a15-bee3-6f4ae9051772	+
1006:1398|1ee3b8e3-e706-4dc9-b8dd-b633914ec781	+
1006:1424|58ece77e-4163-4569-b8cf-854d38c01d46	+
1006:1454|fce90391-3e78-4a2b-bd59-424910299558	+
1006:1491|8eb15859-46be-4fd7-94e2-c4f868d96a5b	+
1006:1585|5ca96b6b-e441-4ec3-8ef5-6d4d55f1c627	+
1006:1597|6101056c-843d-46ad-88ea-f8bcb30a6061	+
1006:1615|0c6a28d3-3932-4421-a0f6-f95632479df4	-
1006:1630|2587575f-d870-4646-ac16-7be0b813c721	+
1006:1634|3c91f64d-884c-40a6-bc96-35b57df8946f	+
1006:1634|5e81f1f0-ba88-4b7e-bdb2-c332c3c74f9f	+
1006:1648|010a9c92-7cd5-412f-87ec-da76f5d3eaef	-
1006:1676|9d4df11f-a0a4-47a6-afbb-72b0c8d7b027	+
1006:1677|765f17f6-1f18-4946-a673-c7aad5a82b8c	+
1006:1804|e4c40b16-30a4-4d38-9e25-e759d4f28d22	+
1006:1806|a4133889-396c-4e54-85ce-70abbbdf6772	-
1006:1820|773a2b57-0916-4f29-b665-a81dfcfbfb1a	+
1006:1842|94d0887b-7fcd-45de-b9b2-b321862719f0	+
1006:1856|0284581f-6ee0-44e0-a5f4-52b1cd43d560	+
1006:1914|b7d81fc0-c379-44f5-bfd9-e9768c04359f	+
1006:1924|f58da44a-b51b-4a0e-8681-c33ba7c97241	+
1006:2075|290ed2ee-f720-49ea-b775-6d1b15cb3450	+
1006:2132|07d10504-6d4b-406f-83f9-0d5e8b1ee3bf	+
1006:2240|97199183-564c-4756-a930-f8db350dd7e9	+
1006:2508|71d4d5da-07c2-406f-a02f-755c9da231ba	+
1006:2598|3408e3f2-289e-4891-aa2c-42054e33d21a	+
1006:2606|cab81b05-7149-4527-9058-07e3d2d2fd08	+
1007:1350|62ab927c-cb80-4293-a548-17f78a4943b6	+
1007:1411|2d01ecf3-ae80-430b-91ec-526b4cb5004f	+
1007:1411|951eda97-058b-4895-83ec-2fc79a16f381	-
1007:1427|1f19ecab-7c44-41b1-b4c9-6b5aa597daff	+
1007:1454|84f44e6a-8508-4961-b517-2bc607d71e53	+
1007:1562|bf2ba5c9-48fd-45e4-9fa9-51aee0df95fd	+
1007:1598|40c91d0a-215c-47ad-8a79-b3e8193e7217	+
1007:1604|9076f849-0572-4a1d-a615-52bd9ec9bf86	+
1007:1612|ef0fb543-3dea-403a-ac34-de0974e8ac61	+
1007:1634|19b4bd01-a6e5-4417-a848-0ab3dd9fcb62	+
1007:1644|f9519acb-cc63-4811-8267-5cb477770b9f	+
1007:1649|c726eb75-f706-47be-b102-857c807891c4	+
1007:1681|9ac252f7-4b99-4920-906d-5ed38983ea9c	+
1007:1684|b24857c5-4936-49fc-9090-2fcd64e5b396	+
1007:1691|f50634ee-f91e-4864-ba7d-b551e8ce62d3	+
1007:1696|c94977fb-c891-4ad4-9a9d-b599668d86dd	+
1007:1702|bc41ce37-2305-44bb-bebe-840fa1ad095e	+
1007:1785|60edec48-dd4a-4355-b756-53135c1a38b5	+
1007:1803|4742eed8-2849-48e4-bb4e-73df47597de9	-
1007:1806|9affcc46-1ed2-44ff-be86-c6af68bf7468	-
1007:1847|ce947a8d-23c6-4648-bd3e-723c0a57cd7d	+
1007:1852|dcd53491-1718-46ab-af2c-b682090c5b49	+
1007:1916|c2892074-8496-4996-a230-7f8ff1dda5f4	+
1007:1989|2ea50353-02ac-4683-bb15-64782b14cb0c	+
1007:2175|f34a4094-2850-48e1-b2a0-1b0bc48337a7	-
1007:2244|2672e422-5be2-458d-8d9b-d754278c08c3	+
1007:2379|e60b5bb3-78f4-4410-b959-96cb94947207	+
1007:2890|614e3a29-bb2e-4f63-b1f1-bd77e5e009f0	-
1007:2899|ef7bf871-4d1f-46d4-8c19-3dc75cb249ed	+
1007:2927|e885729e-78a3-4b63-a3e0-5acf7c503631	-
100:733|9bbc45d7-74c6-43aa-93be-744ef97c87a3	+
100:739|0b031bb6-d71a-41ce-b796-0dca31f4d54d	+
100:747|61143ff7-2d8b-490c-9e7e-783196fcbe7b	+
100:758|eb386a33-1069-44dd-88fc-dbeb88491cea	-
1008:1331|f62e2aa5-099f-4550-a4bb-a5ace3e5d66c	+
1008:1380|f8e4b972-48ac-472d-ac2f-d8498d3d746a	+
1008:1486|6456f367-82c8-4ca3-b7b7-fe2ab1788931	+
1008:1502|d77bbb17-03ad-4e18-ae75-ef6ebb2fb176	+
1008:1610|033cb2f4-391e-44ac-b283-3645be489fe0	+
1008:1624|db2783e6-dcc5-436c-9222-c82f2795eec3	+
1008:1625|cdb9d042-0fb6-4588-b189-87dfc6b115d3	-
1008:1633|b949a7e8-7d51-4bf8-b0ee-e41ef1867722	+
1008:1634|6f7974ec-f226-405c-9cf0-de479cfe8b18	+
1008:1634|bfcd8b90-a5ae-4dba-86aa-2554a12e3363	+
1008:1639|08b639b4-ea11-4c06-94dd-49e67c386150	+
1008:1641|7235ad5e-6a1e-4a26-9b05-1e66ba0a850d	+
1008:1645|2851b13c-e5d4-4c3f-b997-8bef17d12a62	-
1008:1651|54b02a2d-2297-44c4-b728-ce46a81349c0	+
1008:1657|09bf6816-46ca-4869-8cda-eb99c6b353cb	+
1008:1657|f29a8524-ecbf-4fea-85be-9c8ea9fe6ece	+
1008:1672|dd86adfc-af83-4eff-aee6-16093a81ad99	-
1008:1673|7605ced4-2b13-4a4b-ab62-1b4ae1b8525b	-
1008:1677|5779af1b-4fae-4a22-a3fd-7b1d0ff0eefc	+
1008:1680|aff47ab1-296a-4e18-9cd9-0900cdde998a	+
1008:1752|1267609c-4393-4e8a-be60-03c3bdfab06d	+
1008:1792|320201a1-904c-4ba5-a68b-6ad1246a4b66	+
1008:1800|a452b9db-0c90-48bb-b068-4d840ae40037	-
1008:1807|70caff61-4abe-4c71-9b8b-18c9b457dd44	-
1008:1863|111f110d-68c7-45e4-a972-06de638ff2d0	+
1008:1894|38a3fa99-da50-4aa2-8831-cf105586bc14	+
1008:1941|1c818e44-9eed-40cc-93aa-b007e941417f	+
1008:2071|f247e8e1-d4af-49a2-a349-02c0a88fcb46	+
1008:2095|ec99f1c3-5fa2-46ad-ba66-3fbc8a43b231	+
1008:2109|ad3b02f7-555b-4ee5-a487-6ae0e3a88148	+
1008:2220|63a05b77-7a76-4d83-94aa-76540ec6e8bf	+
1008:2417|7b2ba819-341b-4671-8db9-847186a70787	-
1008:2456|134b9207-9770-4f62-a63d-459072f11218	-
1008:2479|02a45bbb-ef8b-43ab-bfe6-ece1370f56e9	-
1008:2723|8e44bbe8-bcd1-4982-985e-7802a7fd6262	+
100:828|5b5d7733-904e-4244-abaa-186219a1c0fe	+
100:890|382d5f00-6813-4574-b6f6-6d44a2087a61	-
100:904|d647fd79-3be1-4494-a5bf-f59d124524bd	-
1009:1204|a51bc010-76f4-46cb-88d2-31ead230af46	+
1009:1214|f998df81-40c7-4a4d-8c89-eb0537ffd521	+
100:915|14f8c0ca-d0e9-4943-be9d-7b41f83c73df	+
1009:1602|c00cf0fe-cdf5-411f-a715-168b222eb85d	+
1009:1620|e9cb92c6-b6ee-474f-b7bb-3c7668e7ae9b	+
1009:1621|1e291d89-3571-47c4-b39a-265a972a3740	+
1009:1626|dfdbe422-8a83-49c6-938f-70a473df949a	+
1009:1631|26a02920-4e4a-48d8-86b3-62349a1f1287	+
1009:1637|9b9a15b8-9a86-4ff8-a2bc-12234c9f5871	+
1009:1641|171f2056-42c2-4288-b688-752ce6ac2845	+
1009:1670|e0191a91-5fba-4806-8c6d-c87f91afee14	+
1009:1676|f29040fc-7b01-4b09-83ae-059d8348a85c	+
1009:1683|d84f0520-70ae-44d6-8bb5-4a9d5d2475fa	+
1009:1686|fbab97d2-0d19-4e3f-8363-a3d54726884d	+
1009:1688|bfc72b50-5fb0-454e-a430-3533f2fbdddc	-
1009:1747|dede0015-7bab-4e9a-a2ee-a28792bd4027	+
1009:1786|375bb213-6ba8-4a66-9c3b-74ce97b7c1f5	-
1009:1791|6f9e164d-2bc0-4ea7-822f-36d0ac8a361c	-
1009:1798|e4e002aa-5671-44e5-a18f-2bd3fdb7be08	-
1009:1799|aadbeab3-caae-4fb5-be49-8dbf5f4200d4	-
1009:1852|7ba281b1-5d00-452d-8e28-45bb42f391d1	+
1009:1855|8a7e50de-9d7b-4b14-9dbc-6f894fea7c65	-
1009:1859|d35fb98b-d689-469a-bd75-1fedb9d884d4	+
1009:1930|c9e025cd-7b22-4f4d-8357-5361a3b5f8b6	+
1009:2107|b7d1066d-cb2f-4724-996c-00e202a3a24e	+
1009:2183|1fea06b8-17e0-45db-8ff0-b218a0413bc3	-
100:922|11d4db07-a0e6-42a0-a76d-0e0db459bf8f	+
1009:2256|d62d6476-5332-4499-81ec-fb2218f36171	+
1009:2451|3dd8a0cc-23e5-4eff-a949-1ed99745f5f7	-
1009:2940|b5683ebd-7a18-490e-8ef0-788b0f0389f1	-
1009:3016|4fc10dc1-97bf-436e-99ac-c83daa616fed	+
100:957|76810d94-5d1b-485c-a8ce-b59e8a6a9314	+
100:959|969a48bf-9f41-4a4f-956b-50d2f81a9558	+
100:962|600dcfef-27c1-4064-acfb-1925aa91c2b6	+
1010:1208|1ba3b0f0-acd9-4c98-bf5a-da1d095f34ff	+
1010:1300|d88e4ec7-13ee-49c8-874d-1a23d160ea41	-
1010:1451|b971462f-0f52-454e-ac6f-5455add5cb99	-
1010:1607|b110903d-baa6-475d-bb69-f24e58159556	+
1010:1637|00d9b98b-b6ed-4487-ad25-495f86a351ea	+
1010:1644|4078f3fc-d428-4278-903b-531139e35d84	+
1010:1645|3ccacd13-197a-4dd2-b304-86e26a55f96e	+
1010:1651|5f5ffa6e-1f33-48ad-8075-b53d735c6fa7	-
1010:1667|99250c8b-b9e1-4bfc-ac3d-987e10975858	+
1010:1669|2119ca5f-4961-4130-a546-5ec3d435ea5e	-
1010:1672|2481e095-6dec-4352-b066-5907b3266da0	+
1010:1672|9a731003-44b5-4609-bfc5-6906138a019e	+
1010:1685|e1d55629-b5b3-47e9-94d3-76193a39730d	+
1010:1692|d8287145-b3e1-4e25-b027-994f63d32099	+
1010:1811|6eb53fcd-abfd-4226-9d25-2593acd0c845	-
1010:1822|db909776-1eda-42a9-b8ca-6d5bc2776df2	-
1010:1837|d6cbc13d-dc01-4f52-8609-f91358d2a409	+
1010:1855|d7d9b4ac-dd1f-4820-a3ae-3c31e4a16631	+
1010:1892|fdd7ecb7-d662-4156-aef2-de75b8b2353a	+
1010:1932|518da4b9-5880-4345-a2fe-5c6258e92a01	+
1010:1950|dd009658-5500-4055-9f68-57da228eb6b5	+
1010:1960|c92814fb-e252-446a-8e54-9229c03c9f72	+
1010:2058|19f2a141-7890-4ff4-a5d8-ba32dce666e7	+
1010:2085|deca054d-cbaa-47c4-95e8-b838eb02f11a	+
1010:2089|600e43c3-10e2-47ea-ba87-d8760fa784a8	+
1010:2189|505ade39-74f1-4ec9-b1a7-8e4debfc2fe5	-
1010:2441|24fe3c03-94ec-4343-9176-975d868d3eed	-
1010:2799|fd1b644f-8608-4133-b8ea-2c4c0909354e	-
1010:2918|1f77c52e-6ef3-4979-97a6-22304d4ba617	+
101:1086|4c9789e4-2f59-48d2-a4e2-1aacc5eacce7	+
101:1101|6cca472b-3168-44da-b5f8-976e9e564b43	+
1011:1286|cde87227-ba30-45d7-97bb-5be325bbac72	+
101:1136|1c4e22c1-3827-4127-9f42-805e6a7f724f	+
1011:1560|a84c1f3d-f148-4f4e-add3-698a156d526f	+
1011:1607|d20d99ac-3ea9-405c-b7d8-73517c15cf48	+
1011:1608|3c53c8ce-9c83-4f60-a9d9-a90d27f35bee	+
1011:1614|8a8fe1d2-a618-4ff6-9565-a5250d35f767	+
1011:1625|50ecccef-1421-4522-adad-3f8277f03f06	-
1011:1634|99225db6-e770-4d93-bd10-c619650b9046	+
1011:1635|69390d9d-e40d-49f0-ba57-04b84e3689c7	+
1011:1636|5e7f5288-44eb-4a16-a433-950e720e9c04	+
1011:1644|0ebba2f4-9de5-4136-90c8-fe92901a73c2	+
1011:1647|fc284dae-1db5-40e7-aa37-b5436ece84f1	+
1011:1658|944fa36c-d4f2-4ecf-9139-bdf3fd581ae4	+
1011:1663|51a316d0-d7fc-47cc-9ce9-faa855386eca	+
1011:1666|906fbbc7-6f21-4c6e-9b49-e032c4d0c36b	+
1011:1668|66589838-1e5d-4682-8ee4-8d890d13cc54	+
1011:1744|c4f6f488-916b-40f4-973e-7a139a292734	+
1011:1794|7f7af662-94cd-49ad-a6d2-b2ae0315259f	-
1011:1806|d33f0be8-4edd-4433-89a3-5142a34f2ae5	-
1011:1902|c643ad7a-d983-455c-bfaa-b1d9faea450f	+
1011:1917|edc4d1d1-f1aa-4865-83fe-840e9a6740c2	+
1011:1944|88cc3987-e738-4b49-978f-5bef846bea7c	+
1011:1952|6330527e-dc9b-4f1e-8aa5-81288967cce3	+
1011:2052|766e98b0-73cb-4ea3-90d6-a7db8539380e	-
1011:2088|0f2544c7-0e52-4301-b351-237432215024	+
1011:2110|df33dad1-5118-411f-aa7a-c6c37bd5c098	+
1011:2125|9df233cc-386e-4660-9de4-2d7b69de3a13	+
1011:2251|5bad217d-050e-414f-b405-c98259668bd8	+
