4ada2565-e820-4820-930b-627d1c910c6e	R1_71_2	=	14.391906	33.000
4c267ecb-1ab2-4ebb-8dff-0cfda103f281	R2_55_2	=	2.849525	11.000
50755706-11c8-45fb-adcd-abc4fda0185e	R2_7_2	=	218.784654	3101.000
5145f5b4-2ca6-4ae3-9806-5e63687baf8f	R2_32_2	c	9.919626	81.000
51f59746-929a-4371-a00c-dc8b65acb095	R2_46_1	=	100.744917	1618.000
574972a3-e69d-4b3d-af95-21d333f4956b	R2_32_1	=	20.060010	118.000
5ce21580-d840-435d-a798-845508e72c8b	R2_14_2	=	4124.802025	12890.000
5dcf4631-0f4b-4ee9-b295-d7ec6db689c2	R1_22_2	=	468.105600	3528.000
5e902fd6-6d70-4a12-98f8-7e216af15a1a	R2_28_3	=	45.524233	159.000
63d6ec8b-4956-4e2a-8b1b-90ffb4443935	R2_14_1	=	680.847608	5329.000
6796ace9-da54-422f-8c73-63329bd4206c	R2_65_1	=	1698.124702	10909.000
69300108-514e-47ad-af19-3a6ef1feb253	R2_7_2	=	212.521282	3004.000
6d03c035-eda9-4177-bd0b-8a86b8f7a4ae	R1_22_1	=	466.537616	4279.000
6d689958-53c6-4c22-a85f-0872137018eb	R2_41_2	=	673.150528	2312.000
6e003112-9662-469b-8f76-0c1f55f2da30	R1_11_2	=	2292.106559	12352.000
6fb1595d-4e30-4aca-a45b-6f371bec76d0-1	R1_73_2	c	200.651615	1025.000
730ea186-351c-4d18-8bda-e182c0e19ec2	R2_63_1	c	4.948088	18.000
76f37a7e-3b7e-4add-b4e9-e6c78184aa5d	R2_67_1	=	3.960155	10.000
7789cd41-d716-4e8a-b419-4e46fdccd133	R2_14_3	=	738.112364	3035.000
7c557bdb-7c8d-4564-afb3-63827f4fc3a9	R2_19_2	c	2.228502	21.000
7dde478f-8a24-4c99-8fb3-c1d88cae4a46	R2_55_3	=	1.557214	8.000
80164d86-3fe1-48e4-b369-c5af2da24f3f	R2_116_2	=	1.607823	7.000
80a19640-3677-4285-b0cb-85766fe99ffd	R1_101_2	=	8.712341	22.000
80f5c9f6-ed6f-4e48-95f2-252e8cbf1f95	R1_11_2	=	2398.846903	12347.000
83a3ff6c-7fa5-43dc-b1fa-d4c7c484fc50	R2_154_2	=	2433.349978	13584.000
8721b834-79bf-4be5-acbb-92f1e4228c8c	R2_1_1	=	0.706011	5.000
9100114e-6c05-4438-af58-24aa5c09d9b9	R2_72_3	c	137.774516	1181.000
9149da72-8ce1-4df9-9cd9-e86d936ba822	R2_45_1	=	7.716280	81.000
92a67e88-5a1b-47b4-8920-35faad3822d2	R1_23_1	=	9.402944	130.000
92a67e88-5a1b-47b4-8920-35faad3822d2-1	R1_23_1	=	7.851389	79.000
98112b3c-de9a-4b2f-98d8-17499ab84686	R2_14_3	c	994.695316	1713.000
9844948f-0c5f-414e-99cc-64520b7d92fa	R1_23_2	=	5.386843	48.000
990cb07e-920a-4bc7-9553-895daf855472	R2_117_3	=	98.207204	648.000
9dfd5089-60d0-4d6a-8a6d-d762941ee1de	R2_72_3	=	972.477075	15035.000
9f1ddd3e-3987-4d22-8514-475fff7a477d	R2_154_2	=	2433.887379	13587.000
9f8f90be-06b5-40b9-8791-24cafbe85d81	R2_57_2	=	5.613805	51.000
9feae1cd-6342-46fd-bc38-0193ba9411c2	R2_14_2	=	4379.542147	12881.000
a05c6f4c-889f-4f38-af08-1012a40a2735	R2_116_3	=	5.742225	21.000
a6609ce2-600e-490a-8260-79b9fe7f6ffd	R1_33_2	=	38.624019	284.000
ac177d54-f57e-4e0f-9c02-578aa3360082	R1_103_1	=	225.214730	3434.000
af461aa9-7699-4b29-ab94-c0a4612edd22	R2_6_1	=	342.357501	944.000
afa10c0c-1a28-4b63-b129-76b8934445cc	R2_65_1	=	1859.136089	9677.000
b22b1c5a-4ae1-468b-bbb8-4666f1388dfe	R1_73_2	c	148.133530	1866.000
b2e83477-75db-400d-a173-fef17672d444	R2_140_1	=	60.528836	407.000
b511b172-50e2-4ead-b585-418853a609ca	R1_11_2	=	2296.229053	12352.000
b8690101-4814-4233-9988-f289e5202f10	R2_45_4	=	10.378657	146.000
b93b8aeb-af71-4b5f-aae7-4ce0a13bdb80	R2_154_2	c	0.223240	1.000
bdbb5ad2-603a-4fbd-a77b-0f689623cc1c	R2_26_1	c	289.408114	364.000
c35be160-5f12-4185-a21a-3c1d5a1328cd	R2_72_3	=	462.145841	4972.000
c457fdcc-a993-439f-acba-779585300466	R1_92_2	=	134.442071	545.000
c7e326f5-8563-4155-ac96-33dcd66964a0	R2_19_2	c	1.401699	23.000
d0a24d4e-ddf6-48f4-85af-c4c699584f60	R1_32_2	=	21.384838	108.000
d167c974-b23d-4176-855c-6906310ac739	R2_19_2	c	10.761744	182.000
d18a0715-b992-4f17-acea-e47d92540703	R1_22_1	c	974.371715	3356.000
d22929ea-a9ca-4522-ae8d-d72ef0fdb931	R2_41_1	=	26.377227	491.000
d2ff6ab9-abd9-45b2-bb8d-084efb1b1d1c	R2_26_1	=	23.322921	549.000
d3495c63-ec42-449f-b0d8-d10bfb1f582b	R2_14_1	=	673.613670	5318.000
d488a74b-f85c-4959-bf58-feb457a237ca	R2_32_2	=	7.233978	59.000
d7aab219-d8c8-4b82-a0e8-127d0975da22	R1_92_1	c	10254.613930	487.000
de160773-d0f5-4255-8f3f-d641e5fea5e9	R2_65_1	=	0.000000	0.000
de5ac4a2-3e48-46c3-a181-5b538daab311	R2_14_1	=	732.039735	5843.000
e25adfc8-689a-44e6-848d-9719cf003d10	R1_22_1	=	487.626968	4279.000
e2d613bf-dcb3-485c-b82b-e5929a2e8f48	R1_103_2	=	320.243572	5010.000
e742e9b9-23f5-45a6-88e8-d5e7437bdb19	R1_41_1	=	131.232423	226.000
e80cc560-fa42-4d0e-af15-099b86eef28f	R2_150_2	=	240.204716	1901.000
e8f30cb0-1647-4543-954a-5e76e2963114	R2_65_1	=	1716.217355	10909.000
e9d30a5a-22fd-40fe-a9b2-3a3b904e9255	R2_154_2	=	2279.626069	13586.000
ef57db25-b957-41f2-8f5d-0418ee78c473	R1_103_2	=	318.275265	5010.000
f1ad6b8f-45ab-4bcc-b706-a22cb10c2e24	R2_59_1	=	0.961896	22.000
f3913972-35ec-4805-bbbd-dc66fd15e2e4	R1_73_2	c	614.525036	156.000
f42a8c27-ba9b-4f16-bf2c-230748877743	R1_22_1	c	1789.944653	2563.000
f4fdd4bd-2287-4b93-8078-bb83fda43b49	R2_28_1	c	2.049205	1.000
f92ef1e4-e7d4-49f4-9764-236dd32eec0c	R2_19_1	=	2.824837	39.000
fbb15a4f-5cb7-4a71-a8ff-5f66cc38ae7a	R2_65_1	=	1721.457713	10909.000
fcc0a679-a72a-4af4-8d7f-23b64ec5688e	R2_14_2	=	4388.344134	13289.000
fe85206f-3adf-468f-9f64-f6f3acfd9140	R2_150_2	c	0.000000	0.000
ff938bb0-1e50-45f6-a758-35bc6ee978a8	R2_45_2	=	6.122145	94.000
